CM004357.2	135136624	gene:Zm00001d026026	null
CM004357.2	141221041		
CM004357.2	141263154		
CM004357.2	143386847	gene:Zm00001d026395	Micronuclear linker histone polyprotein-like protein
CM004357.2	143526563		
CM004357.2	143526564		
CM004357.2	143526567		
CM004357.2	143526568		
CM004357.2	143526570		
CM004357.2	146906865	gene:Zm00001d026593	Putative homeodomain-like transcription factor superfamily protein
CM004357.2	147138719	gene:Zm00001d026604	Probable metal-nicotianamine transporter YSL7
CM004348.2	9572035		
CM004348.2	14252581	gene:Zm00001d010268	Mitochondrial fission protein ELM1
CM004348.2	26091385		
CM004348.2	31381946	gene:Zm00001d028325	brassinosteroid synthesis1
CM004348.2	39327207		
CM004348.2	49006251	gene:Zm00001d028854	Transcription factor MYB12
CM004348.2	113025599		
CM004348.2	191748913		
CM004348.2	261672424		
CM004348.2	308659320	gene:Zm00001d034896	AKINbetagamma-1 protein kinase
CM004349.2	3660424	gene:Zm00001d001978	MAP3K epsilon protein kinase 1
CM004349.2	3747721	gene:Zm00001d001983	Protein PELOTA 1
CM004349.2	3747722	gene:Zm00001d001983	Protein PELOTA 1
CM004349.2	19679596		
CM004349.2	19679619		
CM004349.2	19679620		
CM004349.2	33065862		
CM004349.2	79805987		
CM004349.2	79806040		
CM004349.2	79905443		
CM004349.2	98523699		
CM004349.2	98525640		
CM004349.2	108420934	gene:Zm00001d004396	Vacuolar protein sorting-associated protein 54 chloroplastic
CM004349.2	235091260	gene:Zm00001d007592	Methyltransferase
CM004349.2	235531473		
CM004349.2	235531492		
CM004349.2	235531887		
CM004349.2	235532407		
CM004349.2	238130633	gene:Zm00001d007726	3-hydroxyisobutyryl-CoA hydrolase 1
CM004349.2	239176357		
CM004349.2	243641519	gene:Zm00001d007929	Polyadenylate-binding protein RBP45C
CM004350.2	4265792	gene:Zm00001d039404	Syntaxin-41
CM004350.2	18128545		
CM004350.2	18128556		
CM004350.2	81728562	gene:Zm00001d040934	2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein
CM004350.2	155345669	gene:Zm00001d042130	Crossover junction endonuclease MUS81
CM004350.2	176183901	gene:Zm00001d042639	Mitotic spindle checkpoint protein MAD1
CM004350.2	197064907		
CM004350.2	220286896	gene:Zm00001d043970	null
CM004350.2	222408572	gene:Zm00001d044036	null
CM004350.2	223747835	gene:Zm00001d044089	null
CM004350.2	224187928		
CM004350.2	224917184	gene:Zm00001d044129	Glucose-1-phosphate adenylyltransferase large subunit 1%252C chloroplastic/amyloplastic
CM004350.2	224975639	gene:Zm00001d044136	Glycerol-3-phosphate acyltransferase 1
CM004350.2	225329383	gene:Zm00001d044144	CTD-phosphatase-like protein
CM004350.2	225619046		
CM004350.2	233010798	gene:Zm00001d044447	Carbon catabolite repressor protein 4 homolog 6
CM004351.2	37942206	gene:Zm00001d049640	Lysine histidine transporter 2
CM004351.2	59695857		
CM004351.2	199290850	gene:Zm00001d052570	Cation-chloride cotransporter 1
CM004351.2	216143775		
CM004352.2	148153389		
CM004352.2	167203810		
CM004352.2	209405812		
CM004352.2	216798924		
CM004353.2	3937465	gene:Zm00001d035046	Non-lysosomal glucosylceramidase
CM004353.2	7638775		
CM004353.2	95483650		
CM004353.2	118172627		
CM004353.2	118172640		
CM004353.2	141281886	gene:Zm00001d037971	FHA domain-containing protein DDL
CM004353.2	161941178	gene:Zm00001d038796	ATP-dependent protease La (LON) domain protein
CM004353.2	161941201	gene:Zm00001d038796	ATP-dependent protease La (LON) domain protein
CM004353.2	163450437	gene:Zm00001d038857	Chaperonin CPN60-like 2 mitochondrial
CM004353.2	167922963	gene:Zm00001d039116	AMP-dependent synthetase and ligase family protein
CM004353.2	169798400	gene:Zm00001d039193	Pentatricopeptide repeat-containing protein  mitochondrial
CM004354.2	13007923		
CM004354.2	108060354		
CM004354.2	123677450	gene:Zm00001d020609	Riboflavin synthase-like superfamily protein
CM004354.2	134172026		
CM004354.2	144571091	gene:Zm00001d008311	null
CM004354.2	166546328	gene:Zm00001d021979	interferon-related developmental regulator family protein / IFRD protein family
CM004355.2	32561294		
CM004355.2	64154635		
CM004355.2	159742135	gene:Zm00001d011678	Anther-specific protein
CM004355.2	168484497		
CM004356.2	98346255		
CM004356.2	119679097		
CM004357.2	12045046		
CM004357.2	12045050		
CM004357.2	26816220		
CM004357.2	40251022	gene:Zm00001d024083	null
CM004357.2	40298118		
CM004357.2	133664230	gene:Zm00001d025960	GT-2-like 1
CM004357.2	134183167	gene:Zm00001d025981	RNA-binding (RRM/RBD/RNP motifs) family protein
CM004357.2	134204744	gene:Zm00001d025985	null
CM004357.2	134527123	gene:Zm00001d025991	ELMO/CED-12 family protein
CM004357.2	140496207	gene:Zm00001d026253	Calcium-transporting ATPase 9 plasma membrane-type
CM004357.2	140743358	gene:Zm00001d026263	Nuclear pore complex protein NUP88
CM004357.2	142038309	gene:Zm00001d026337	Starch synthase IIIb-1
CM004357.2	142039963	gene:Zm00001d026337	Starch synthase IIIb-1
CM004357.2	142248280		
CM004357.2	143166383		
CM004357.2	144620126	gene:Zm00001d026472	D-3-phosphoglycerate dehydrogenase 3 chloroplastic
CM004348.2	1723120	gene:Zm00001d027278	transcription regulators
CM004348.2	9572064		
CM004348.2	49006154	gene:Zm00001d028854	Transcription factor MYB12
CM004348.2	49006175	gene:Zm00001d028854	Transcription factor MYB12
CM004348.2	49006285	gene:Zm00001d028854	Transcription factor MYB12
CM004348.2	69120624	gene:Zm00001d029392	F-box protein
CM004348.2	80230406		
CM004348.2	133843077		
CM004348.2	133843097		
CM004348.2	158691429		
CM004348.2	189279462		
CM004348.2	231485676	gene:Zm00001d032535	Tetratricopeptide repeat (TPR)-like superfamily protein
CM004348.2	266540574	gene:Zm00001d033502	Rhomboid-like protein 15
CM004348.2	299644301	gene:Zm00001d034562	Calcium-dependent protein kinase 2
CM004348.2	301624360	gene:Zm00001d034624	null
CM004348.2	308061036		
CM004349.2	2539674	gene:Zm00001d001906	EH domain-containing protein 1
CM004349.2	152637587	gene:Zm00001d004986	RNA-binding (RRM/RBD/RNP motifs) family protein
CM004349.2	198134881	gene:Zm00001d053583	null
CM004349.2	208660775	gene:Zm00001d006486	Probable protein phosphatase 2C 9
CM004350.2	9607998	gene:Zm00001d039592	Nudix hydrolase 16 mitochondrial
CM004350.2	83645766	gene:Zm00001d040952	Expressed protein%3B  protein
CM004350.2	133984099	gene:Zm00001d041647	Auxilin-related protein 1
CM004350.2	219313657	gene:Zm00001d043948	Transducin/WD40 repeat-like superfamily protein
CM004350.2	219833003	gene:Zm00001d043962	GBF-interacting protein 1
CM004350.2	220286943	gene:Zm00001d043970	null
CM004350.2	220286953	gene:Zm00001d043970	null
CM004350.2	222187438		
CM004350.2	222187440		
CM004350.2	224317708	gene:Zm00001d044104	NAD(P)-binding Rossmann-fold superfamily protein
CM004350.2	224317909	gene:Zm00001d044104	NAD(P)-binding Rossmann-fold superfamily protein
CM004350.2	224788145	gene:Zm00001d044122	Dihydroflavonol-4-reductase
CM004350.2	224959538	gene:Zm00001d044132	Aspartic proteinase A1
CM004350.2	226597023		
CM004351.2	247781650	gene:Zm00001d053769	Putative leucine-rich repeat protein kinase family protein
CM004352.2	19895073		
CM004352.2	19895619	gene:Zm00001d013779	40S ribosomal protein S19 mitochondrial
CM004352.2	20003145	gene:Zm00001d013785	Whole genome shotgun sequence of line PN40024 scaffold_14.assembly12x (Fragment)
CM004352.2	20252651	gene:Zm00001d013797	Endoribonuclease Dicer homolog 2
CM004352.2	148151314		
CM004352.2	158235113		
CM004352.2	178724367	gene:Zm00001d016879	Probable protein kinase
CM004352.2	209405690		
CM004352.2	209406842		
CM004352.2	209406843		
CM004352.2	209406850		
CM004353.2	7450616	gene:Zm00001d035130	COP9 signalosome complex subunit 3
CM004353.2	37620611		
CM004353.2	80943293	gene:Zm00001d036342	Vesicle-associated protein 1-1
CM004353.2	161222192	gene:Zm00001d038753	Ubiquitin domain-containing protein
CM004353.2	161264899	gene:Zm00001d038756	Protein LIKE COV 1
CM004353.2	165683046		
CM004354.2	39225499		
CM004354.2	101795221		
CM004354.2	133781017		
CM004354.2	160821476		
CM004354.2	173391942	gene:Zm00001d022280	Peroxidase
CM004355.2	81427418		
CM004355.2	114398632		
CM004355.2	177794574	gene:Zm00001d012552	Putative calcium-dependent protein kinase family protein
CM004356.2	38464949		
CM004356.2	133276529		
CM004356.2	133276913		
CM004356.2	135183339	gene:Zm00001d047506	Putative GTP diphosphokinase RSH1 chloroplastic
CM004357.2	48364331	gene:Zm00001d025931	null
CM004357.2	48364340	gene:Zm00001d025931	null
CM004357.2	101997922	gene:Zm00001d025044	Vacuolar protein sorting-associated protein 54 chloroplastic
CM004357.2	101997927	gene:Zm00001d025044	Vacuolar protein sorting-associated protein 54 chloroplastic
CM004357.2	108827196		
CM004357.2	115441770	gene:Zm00001d025355	Invertase cell wall3
CM004357.2	116826348	gene:Zm00001d025398	Exocyst complex component SEC5A
CM004357.2	133347895	gene:Zm00001d025946	Serine/threonine-protein kinase GRIK1
CM004357.2	136788130	gene:Zm00001d026084	IQ-domain 23
CM004357.2	137546402	gene:Zm00001d026127	Patched family protein
CM004357.2	140486065	gene:Zm00001d026253	Calcium-transporting ATPase 9 plasma membrane-type
CM004357.2	140486195	gene:Zm00001d026253	Calcium-transporting ATPase 9 plasma membrane-type
CM004357.2	140602605	gene:Zm00001d026257	Mannosyl-oligosaccharide 12-alpha-mannosidase MNS1
CM004357.2	141011105		
CM004357.2	141217173	gene:Zm00001d026288	methyl binding domain123
CM004357.2	141682537	gene:Zm00001d026312	Gamma-soluble NSF attachment protein
CM004357.2	141682539	gene:Zm00001d026312	Gamma-soluble NSF attachment protein
CM004357.2	141701110	gene:Zm00001d026313	null
CM004357.2	142592704	gene:Zm00001d026363	Probable protein phosphatase 2C 9
CM004357.2	142821850		
CM004348.2	3050009		
CM004348.2	9572055		
CM004348.2	14583209	gene:Zm00001d027790	Cyclin-T1-5
CM004348.2	47043028		
CM004348.2	176023960		
CM004348.2	195607270		
CM004348.2	233467562	gene:Zm00001d032605	Alpha-galactosidase 2
CM004348.2	281080058	gene:Zm00001d033913	Alba DNA/RNA-binding protein
CM004348.2	281786734	gene:Zm00001d033935	Serine/threonine-protein kinase TOR
CM004348.2	302944049	gene:Zm00001d034663	alpha-expansin4
CM004349.2	10724601	gene:Zm00001d002365	UDP-glycosyltransferase 90A1
CM004349.2	36370544	gene:Zm00001d003220	ATP/GTP binding protein
CM004349.2	36370547	gene:Zm00001d003220	ATP/GTP binding protein
CM004349.2	72416699	gene:Zm00001d003958	Calmodulin-binding transcription activator 4
CM004349.2	139325109		
CM004349.2	139325119		
CM004349.2	183391301	gene:Zm00001d005679	TIM-barrel signal transduction protein isoform 2
CM004349.2	183391346	gene:Zm00001d005679	TIM-barrel signal transduction protein isoform 2
CM004349.2	202175147	gene:Zm00001d006218	HVA22-like protein i
CM004349.2	243963309		
CM004349.2	243963311		
CM004350.2	101625164		
CM004350.2	123567432		
CM004350.2	123567433		
CM004350.2	211971577		
CM004350.2	219833511	gene:Zm00001d043962	GBF-interacting protein 1
CM004350.2	222345545	gene:Zm00001d044035	Ketol-acid reductoisomerase chloroplastic
CM004350.2	223523928	gene:Zm00001d044079	Tat pathway signal sequence family protein
CM004350.2	223523948	gene:Zm00001d044079	Tat pathway signal sequence family protein
CM004350.2	223900509	gene:Zm00001d044095	Beta carbonic anhydrase 4
CM004350.2	224975575	gene:Zm00001d044136	Glycerol-3-phosphate acyltransferase 1
CM004350.2	224975591	gene:Zm00001d044136	Glycerol-3-phosphate acyltransferase 1
CM004350.2	224975604	gene:Zm00001d044136	Glycerol-3-phosphate acyltransferase 1
CM004350.2	224975612	gene:Zm00001d044136	Glycerol-3-phosphate acyltransferase 1
CM004350.2	225684476	gene:Zm00001d044162	Probable WRKY transcription factor 71
CM004350.2	225684478	gene:Zm00001d044162	Probable WRKY transcription factor 71
CM004350.2	225684480	gene:Zm00001d044162	Probable WRKY transcription factor 71
CM004350.2	225684483	gene:Zm00001d044162	Probable WRKY transcription factor 71
CM004350.2	225684484	gene:Zm00001d044162	Probable WRKY transcription factor 71
CM004351.2	16561521		
CM004351.2	41643598	gene:Zm00001d049734	Putative 1-phosphatidylinositol-4-phosphate 5-kinase/ zinc ion binding family
CM004351.2	62576151		
CM004351.2	62576153		
CM004351.2	125108938		
CM004351.2	125108941		
CM004351.2	125108943		
CM004351.2	125108949		
CM004351.2	125109005		
CM004351.2	148599342	gene:Zm00001d051126	Putative SET-domain containing protein family
CM004351.2	165580753		
CM004351.2	191125554		
CM004351.2	242493432	gene:Zm00001d053580	Dihydrolipoyllysine-residue acetyltransferase component 2 of pyruvate dehydrogenase complex mitochondrial
CM004352.2	3173758	gene:Zm00001d013013	Magnesium-chelatase subunit ChlD chloroplastic
CM004352.2	8792160	gene:Zm00001d013330	Transducin family protein / WD-40 repeat family protein
CM004352.2	19768744		
CM004352.2	32061746	gene:Zm00001d014090	chaperonin 1
CM004352.2	38970191		
CM004352.2	186351406		
CM004353.2	60183111		
CM004353.2	110805895	gene:Zm00001d037142	Putative transcription elongation factor SPT5 homolog 1
CM004353.2	156309157	gene:Zm00001d038522	Putative leucine-rich repeat receptor-like protein kinase family protein
CM004353.2	162234403	gene:Zm00001d038808	Vesicle-fusing ATPase
CM004353.2	169734901	gene:Zm00001d039189	Structural maintenance of chromosomes protein 3
CM004354.2	169684086	gene:Zm00001d022114	Spc97 / Spc98 family of spindle pole body (SBP) component
CM004355.2	69894944		
CM004355.2	69894959		
CM004355.2	81784292	gene:Zm00001d009789	Boron transporter 4
CM004355.2	96010917	gene:Zm00001d010034	Probable metal-nicotianamine transporter YSL7
CM004355.2	111014186		
CM004355.2	111014192		
CM004355.2	123152202	gene:Zm00001d010639	Endoplasmic reticulum vesicle transporter protein
CM004355.2	161241247	gene:Zm00001d011723	Potassium channel KAT3
CM004355.2	169266633		
CM004356.2	14223718	gene:Zm00001d045122	ATPase 8 plasma membrane-type
CM004356.2	60685872		
CM004356.2	122045657	gene:Zm00001d047126	Phosphatidylinositol N-acetyglucosaminlytransferase subunit P-related
CM004356.2	133276925		
CM004356.2	143419555	gene:Zm00001d047766	Ribosomal protein S24e family protein
CM004357.2	744068	gene:Zm00001d023218	Putative clathrin heavy chain family protein
CM004357.2	6413984		
CM004357.2	66237140	gene:Zm00001d024342	26S proteasome non-ATPase regulatory subunit 1 homolog B
CM004357.2	78531387		
CM004357.2	78531389		
CM004357.2	111982886	gene:Zm00001d025256	UDP-glycosyltransferase TURAN
CM004357.2	132740336		
CM004357.2	135137664	gene:Zm00001d026026	null
CM004357.2	135772587	gene:Zm00001d026047	PLATZ transcription factor family protein
CM004357.2	140496230	gene:Zm00001d026253	Calcium-transporting ATPase 9 plasma membrane-type
CM004357.2	142038692	gene:Zm00001d026337	Starch synthase IIIb-1
CM004357.2	142040100	gene:Zm00001d026337	Starch synthase IIIb-1
CM004357.2	142043551	gene:Zm00001d026337	Starch synthase IIIb-1
CM004357.2	142262812		
CM004357.2	143741129	gene:Zm00001d026426	ABC transporter B family member 19
CM004357.2	144815572		
CM004348.2	47042930		
CM004348.2	84278902	gene:Zm00001d038519	null
CM004348.2	114657340		
CM004348.2	186744621		
CM004348.2	187663860	gene:Zm00001d031308	Cytochrome c oxidase assembly protein COX15
CM004348.2	192803341		
CM004348.2	199616459	gene:Zm00001d031712	null
CM004348.2	202992908	gene:Zm00001d031809	Metal-independent phosphoserine phosphatase
CM004348.2	301624018	gene:Zm00001d034624	null
CM004348.2	301624097	gene:Zm00001d034624	null
CM004349.2	1207694	gene:Zm00001d001809	RNA polymerase II transcription factor B subunit 2
CM004349.2	42570902		
CM004349.2	75057888	gene:Zm00001d004008	null
CM004349.2	90657507		
CM004349.2	125395234	gene:Zm00001d004644	null
CM004349.2	134256955		
CM004349.2	134256956		
CM004349.2	167616856		
CM004349.2	170864192		
CM004349.2	170864220		
CM004349.2	170864235		
CM004349.2	197288729	gene:Zm00001d006063	Type II inositol polyphosphate 5-phosphatase 15
CM004349.2	200788693	gene:Zm00001d006176	Plant UBX domain-containing protein 8
CM004349.2	207375481		
CM004349.2	210430231		
CM004349.2	229876528		
CM004349.2	230471791		
CM004349.2	238131107	gene:Zm00001d007727	null
CM004350.2	15277588		
CM004350.2	99084697		
CM004350.2	99084716		
CM004350.2	99084753		
CM004350.2	99084755		
CM004350.2	180589352		
CM004350.2	183522002	gene:Zm00001d042846	Reticulon-like protein B12
CM004350.2	223612874	gene:Zm00001d044083	PIN-formed protein10
CM004350.2	223612892	gene:Zm00001d044083	PIN-formed protein10
CM004350.2	223674433		
CM004350.2	223674437		
CM004350.2	223693531	gene:Zm00001d044088	Probable isoprenylcysteine alpha-carbonyl methylesterase ICMEL2
CM004350.2	224077846	gene:Zm00001d044101	Rubisco methyltransferase family protein
CM004350.2	225730747	gene:Zm00001d044164	Beta-adaptin-like protein A
CM004350.2	225730755	gene:Zm00001d044164	Beta-adaptin-like protein A
CM004350.2	226506820	gene:Zm00001d044186	null
CM004351.2	1064428		
CM004351.2	101044506		
CM004351.2	101044513		
CM004351.2	117819469		
CM004351.2	125109022		
CM004351.2	155115688	gene:Zm00001d051262	LIM domain-containing protein PLIM2b
CM004351.2	163199555	gene:Zm00001d051431	Serine/threonine-protein kinase WNK8
CM004351.2	181716121	gene:Zm00001d051956	Putative NAC domain transcription factor superfamily protein
CM004351.2	193000663	gene:Zm00001d052308	Clathrin heavy chain 2
CM004351.2	246219517	gene:Zm00001d053696	Glucomannan 4-beta-mannosyltransferase 2
CM004351.2	248562332	gene:Zm00001d053813	Cullin-associated NEDD8-dissociated protein 1
CM004352.2	1499386		
CM004352.2	19906471	gene:Zm00001d013781	Chloroplast post-illumination chlorophyll fluorescence increase protein
CM004352.2	20267744	gene:Zm00001d013797	Endoribonuclease Dicer homolog 2
CM004352.2	20329702	gene:Zm00001d013798	Cycloartenol synthase
CM004352.2	21037835	gene:Zm00001d013810	multidrug and toxic compound extrusion2
CM004352.2	32061743	gene:Zm00001d014090	chaperonin 1
CM004352.2	41077650		
CM004352.2	41077653		
CM004352.2	41077658		
CM004352.2	55260326	gene:Zm00001d014595	ARM repeat superfamily protein
CM004352.2	127984835		
CM004352.2	147471751	gene:Zm00001d016164	GW2
CM004352.2	148151755		
CM004353.2	7639209		
CM004353.2	37629090	gene:Zm00001d035696	Storage protein
CM004353.2	55102788	gene:Zm00001d035878	aminopeptidases
CM004353.2	60038293		
CM004353.2	89390526	gene:Zm00001d036577	Putative MYB DNA-binding domain superfamily protein
CM004353.2	135937831	gene:Zm00001d037808	null
CM004353.2	161227393	gene:Zm00001d038754	ER lumen protein retaining receptor
CM004353.2	163341136	gene:Zm00001d038849	alpha/beta-Hydrolases superfamily protein
CM004353.2	165683291	gene:Zm00001d038979	ARM repeat superfamily protein
CM004354.2	10452651		
